12	4547	15
12	2901	15
12	914	16
12	195	12
12	4442	19
12	798	19
12	4596	10
12	733	13
12	4564	16
12	1921	18
12	3902	14
12	25	18
12	2170	11
12	1899	11
13	2828	12
13	3153	15
13	4442	15
13	2110	12
13	425	14
13	3067	15
13	2793	12
13	3908	15
13	4150	17
13	3804	14
13	4703	19
13	267	11
13	4958	14
13	2482	17
13	4668	13
14	2622	10
14	3629	14
14	3798	13
14	4648	10
14	4107	11
14	1884	16
14	3357	19
14	1882	11
14	4842	17
14	4873	10
14	4634	11
14	1773	16
14	3044	19
14	363	15
14	1822	18
15	3593	15
15	2940	13
15	4028	15
15	1471	17
15	2724	17
15	2206	14
15	3916	16
15	2331	12
15	11	19
15	2480	18
15	1375	16
15	3622	18
15	512	17
15	3388	16
15	1178	11
16	1299	12
16	4358	16
16	604	14
16	4448	17
16	3471	10
16	2776	16
16	4192	17
16	324	16
16	3507	16
16	3230	12
16	4474	14
16	4878	19
16	2892	15
16	1387	13
16	908	12
17	100	18
17	3743	12
17	908	11
17	2539	17
17	3525	14
17	2057	18
17	4657	13
17	2870	13
17	1981	13
17	278	13
17	2177	10
17	2635	13
17	2198	16
17	4696	19
17	1944	19
18	3975	16
18	3236	14
18	30	17
18	385	18
18	3099	11
18	785	19
18	2753	16
18	331	12
18	463	16
18	1455	15
18	2172	17
18	915	16
18	344	19
18	2773	11
18	4059	12
19	1694	11
19	2729	11
19	4232	17
19	2382	14
19	4237	12
19	4534	16
19	4422	15
19	3087	13
19	1522	18
19	294	10
19	337	16
19	2023	17
19	1254	11
19	1026	14
19	3709	17
20	1374	17
20	1393	17
20	3591	15
20	590	11
20	2696	16
20	4717	15
20	1880	19
20	1439	16
20	4199	18
20	2355	11
20	2683	18
20	2252	16
20	1497	19
20	2690	13
20	22	10
21	2035	17
21	4433	15
21	3792	19
21	2182	10
21	4161	12
21	114	12
21	2793	16
21	1620	17
21	4550	12
21	3430	12
21	830	18
21	1569	14
21	1320	14
21	3486	19
21	888	13
22	2932	19
22	3364	12
22	3877	18
22	331	12
22	2725	10
22	4099	14
22	2446	10
22	1768	18
22	4039	16
22	2758	14
22	4080	16
22	1005	12
22	2493	19
22	1773	13
22	1405	14
23	753	18
23	859	19
23	1924	16
23	2515	16
23	585	17
23	2628	18
23	952	13
23	4162	12
23	3936	10
23	858	13
23	3146	18
23	2827	11
23	4002	17
23	4891	15
23	1406	14
24	4798	10
24	1524	13
24	3215	11
24	3269	16
24	434	19
24	2967	17
24	3150	10
24	676	18
24	4815	15
24	4584	14
24	3118	15
24	4532	17
24	3292	14
24	2443	11
24	3241	19
25	1716	17
25	3272	18
25	3947	15
25	2725	13
25	2520	18
25	3113	13
25	444	19
25	708	13
25	3285	15
25	3126	14
25	898	13
25	577	16
25	3699	11
25	2994	15
25	1316	19
26	449	12
26	191	11
26	4457	18
26	2777	19
26	2382	17
26	1024	10
26	1329	11
26	2137	10
26	4841	11
26	3440	17
26	2150	13
26	1296	12
26	2238	18
26	770	19
26	1843	11
27	3541	16
27	1418	15
27	569	16
27	3518	16
27	898	12
27	4541	19
27	3085	16
27	479	15
27	2962	10
27	4587	19
27	713	15
27	1846	18
27	2014	11
27	1558	10
27	3157	10
28	2495	14
28	3772	18
28	1186	15
28	3625	10
28	950	17
28	4589	12
28	4637	18
28	2734	12
28	3734	10
28	808	16
28	3279	18
28	4	10
28	2283	15
28	656	11
28	1205	14
29	2555	19
29	2856	14
29	3715	13
29	1774	16
29	987	15
29	4196	17
29	340	15
29	3557	18
29	177	15
29	4753	10
29	3453	10
29	4350	12
29	1459	18
29	2594	12
29	4009	19
30	1430	18
30	2084	14
30	1798	16
30	1056	10
30	3472	17
30	937	12
30	1082	15
30	149	10
30	4092	14
30	4687	18
30	2897	16
30	4475	11
30	310	19
30	1598	17
30	1214	11
31	1375	13
31	3557	18
31	363	18
31	2811	18
31	4118	16
31	589	14
31	3017	12
31	317	14
31	4079	12
31	2173	12
31	1821	11
31	1201	17
31	1568	11
31	2694	10
31	2312	10
32	4196	19
32	1007	10
32	2328	17
32	4435	18
32	303	11
32	3716	14
32	1963	18
32	2750	19
32	1852	13
32	4622	18
32	1190	13
32	1642	11
32	753	19
32	3898	19
32	748	17
33	1015	11
33	4967	11
33	3916	13
33	1297	15
33	2014	11
33	2005	16
33	978	19
33	377	18
33	2076	10
33	4661	16
33	4548	15
33	1376	19
33	3799	18
33	4120	10
33	622	12
34	2846	12
34	1725	13
34	3124	17
34	4251	12
34	171	10
34	2933	19
34	882	18
34	0	19
34	4935	15
34	1537	11
34	3627	16
34	2931	14
34	1116	10
34	4198	10
34	1191	19
35	3587	12
35	2760	19
35	3840	13
35	2251	18
35	3382	18
35	4309	12
35	2298	15
35	2800	12
35	2830	16
35	3306	16
35	1873	10
35	1753	17
35	4504	18
35	1141	12
35	1247	13
36	446	17
36	1358	10
36	4148	16
36	1165	10
36	3660	12
36	4117	12
36	1323	13
36	273	13
36	4018	19
36	4354	11
36	1871	13
36	4029	15
36	3940	19
36	3520	14
36	164	10
37	3826	14
37	1078	18
37	1020	17
37	3036	13
37	3526	16
37	1530	11
37	727	18
37	1426	12
37	2595	14
37	2757	15
37	3508	18
37	465	10
37	3647	12
37	3397	13
37	2638	19
38	2145	13
38	3890	12
38	42	17
38	4609	14
38	4857	15
38	1584	18
38	3734	10
38	1791	17
38	4990	17
38	3896	14
38	3687	13
38	2670	10
38	1760	17
38	4657	14
38	2796	19
39	3647	13
39	2925	13
39	3338	19
39	3137	15
39	3523	16
39	3752	15
39	3626	17
39	2025	16
39	3739	17
39	2368	17
39	3929	12
39	3078	15
39	4853	11
39	4676	12
39	4410	10
40	3879	16
40	2832	19
40	1939	10
40	3991	15
40	973	12
40	985	14
40	4193	18
40	3928	14
40	3994	14
40	4754	13
40	2626	14
40	4697	16
40	1149	11
40	1807	12
40	3383	17
41	2447	19
41	2396	18
41	666	13
41	1459	15
41	1543	10
41	3635	11
41	2316	11
41	131	12
41	3867	11
41	1647	15
41	2379	17
41	4951	17
41	2164	17
41	4035	12
41	4440	12
42	2494	18
42	4899	11
42	2125	19
42	1530	11
42	3432	14
42	4962	19
42	2251	11
42	1906	14
42	3025	17
42	380	13
42	3193	13
42	2547	11
42	3397	10
42	3937	19
42	1058	13
43	1597	13
43	649	18
43	116	13
43	2535	13
43	659	13
43	4239	12
43	1906	17
43	3232	18
43	4831	15
43	1085	14
43	3343	19
43	902	13
43	2167	14
43	3317	19
43	2270	12
44	2406	10
44	2464	13
44	2141	11
44	3875	13
44	2883	19
44	582	13
44	2888	12
44	1180	18
44	4388	14
44	3176	15
44	2526	12
44	2910	13
44	262	16
44	957	12
44	592	11
45	3255	12
45	1872	11
45	423	19
45	603	11
45	3300	17
45	2603	13
45	4950	14
45	2973	16
45	49	13
45	3791	17
45	1945	19
45	1819	12
45	391	15
45	1106	10
45	2945	14
46	781	14
46	923	16
46	1372	16
46	4501	13
46	2538	18
46	728	11
46	24	13
46	4326	17
46	3990	16
46	912	13
46	1596	10
46	500	14
46	482	13
46	474	12
46	4167	10
47	4924	14
47	2503	19
47	4189	19
47	2973	14
47	4815	19
47	2176	16
47	597	16
47	2464	13
47	1	18
47	2801	18
47	612	14
47	4720	12
47	4354	11
47	1851	19
47	3040	17
48	3444	10
48	61	10
48	2749	10
48	646	15
48	4777	18
48	4798	17
48	955	12
48	2707	17
48	3597	18
48	2847	16
48	1788	13
48	199	16
48	2016	16
48	1031	12
48	3787	10
49	2448	12
49	975	18
49	988	17
49	439	15
49	4540	10
49	3133	17
49	282	16
49	4248	12
49	4831	15
49	2282	16
49	701	17
49	2109	12
49	2751	14
49	3399	18
49	198	19
50	829	12
50	443	11
50	4493	17
50	971	18
50	1705	16
50	1588	16
50	3876	16
50	1477	17
50	4127	11
50	3969	18
50	2589	12
50	3808	13
50	4940	17
50	3465	18
50	4633	14
51	1117	12
51	3594	13
51	187	10
51	2536	17
51	2741	14
51	1947	11
51	3283	15
51	4007	14
51	4664	14
51	3587	17
51	1440	16
51	4931	12
51	2613	12
51	4587	19
51	3709	10
52	1356	12
52	809	15
52	708	10
52	3831	12
52	611	14
52	4963	14
52	369	13
52	347	13
52	1081	13
52	2445	15
52	2869	11
52	4043	19
52	3069	16
52	481	13
52	1563	18
53	1555	18
53	1663	13
53	3640	10
53	2647	16
53	2835	12
53	225	13
53	486	16
53	1962	10
53	1050	11
53	719	13
53	3901	17
53	865	14
53	1323	14
53	556	14
53	1116	13
54	2482	13
54	4877	19
54	4985	12
54	1020	10
54	3650	16
54	4724	16
54	404	18
54	3169	15
54	4894	19
54	3487	11
54	1789	10
54	3098	17
54	1397	19
54	279	11
54	3912	17
55	2568	13
55	91	14
55	4723	15
55	688	14
55	3958	16
55	4541	11
55	4326	11
55	1326	10
55	1245	16
55	3677	16
55	3209	19
55	4828	19
55	4520	12
55	2152	11
55	4782	10
56	4848	15
56	3858	14
56	2459	18
56	719	18
56	4704	12
56	639	12
56	4658	10
56	4761	18
56	3320	12
56	3484	12
56	1838	17
56	3334	18
56	461	15
56	756	11
56	4569	18
57	4577	14
57	3146	19
57	684	11
57	2496	17
57	4307	17
57	4507	18
57	3	12
57	300	15
57	4116	15
57	2937	12
57	4416	17
57	3525	14
57	3532	15
57	3300	14
57	2362	12
58	855	16
58	1806	18
58	2858	14
58	3755	12
58	2177	10
58	1504	12
58	2132	19
58	4028	11
58	4079	17
58	2564	19
58	3225	18
58	3260	10
58	4275	11
58	1511	18
58	947	13
59	2556	10
59	1847	15
59	3730	14
59	607	12
59	1204	15
59	4574	12
59	267	11
59	1560	18
59	2515	15
59	3387	14
59	2164	16
59	680	15
59	1193	14
59	2339	18
59	2218	13
60	2671	12
60	4083	18
60	282	19
60	7	10
60	89	12
60	3103	15
60	1801	11
60	3071	14
60	2525	11
60	3827	18
60	2347	12
60	1889	12
60	4708	16
60	970	18
60	2306	10
61	4778	10
61	4167	15
61	1139	17
61	1535	16
61	2487	16
61	3648	15
61	3482	12
61	2679	11
61	4359	10
61	1550	14
61	1650	12
61	1348	10
61	2140	11
61	4511	10
61	918	14
62	4739	19
62	3711	10
62	4606	17
62	3106	11
62	1963	10
62	1140	16
62	3632	15
62	1836	14
62	1217	15
62	3054	18
62	394	16
62	600	10
62	1211	10
62	324	14
62	1477	16
63	4959	19
63	1160	13
63	1129	14
63	684	16
63	2110	12
63	1149	18
63	2819	11
63	1096	13
63	3068	18
63	1534	16
63	2725	15
63	1626	10
63	3717	15
63	1640	10
63	865	17
64	2321	12
64	4740	18
64	1330	12
64	4278	17
64	4017	12
64	4583	19
64	9	17
64	1847	15
64	4532	13
64	1545	17
64	1431	19
64	3118	13
64	2438	17
64	1869	19
64	3441	18
65	4522	13
65	4085	10
65	3826	18
65	3671	12
65	3590	14
65	2617	10
65	4330	13
65	1154	18
65	4880	15
65	3228	18
65	1075	19
65	3050	15
65	1725	11
65	3985	18
65	4485	12
66	3707	14
66	2512	13
66	2639	14
66	1538	14
66	4689	13
66	3343	15
66	955	11
66	3765	10
66	3174	13
66	4457	16
66	2906	14
66	75	14
66	1670	17
66	1387	15
66	2735	18
67	1482	12
67	3775	15
67	3481	10
67	953	17
67	4302	10
67	2227	10
67	954	18
67	3297	19
67	465	18
67	335	18
67	587	13
67	2768	19
67	283	15
67	1337	15
67	3609	19
68	4841	10
68	2258	14
68	94	19
68	2712	14
68	2557	10
68	4959	16
68	1008	13
68	219	13
68	736	19
68	2700	19
68	2167	14
68	2265	15
68	2815	14
68	2114	11
68	675	14
69	1592	17
69	1337	17
69	2847	11
69	2936	16
69	2142	16
69	1685	17
69	760	14
69	4255	18
69	4299	16
69	4533	18
69	1452	11
69	4584	13
69	2600	16
69	4250	14
69	4536	11
70	980	18
70	4163	15
70	844	13
70	1402	14
70	104	19
70	1815	15
70	609	13
70	954	11
70	3262	19
70	2321	17
70	794	13
70	2907	19
70	4983	10
70	4290	18
70	2453	16
71	3823	11
71	3074	12
71	3387	14
71	4191	16
71	2687	15
71	966	14
71	732	16
71	1128	12
71	3040	14
71	1049	15
71	2323	13
71	3208	15
71	760	17
71	4777	11
71	268	15
72	3732	14
72	577	14
72	13	11
72	1799	12
72	1686	15
72	52	10
72	3376	12
72	1696	15
72	3090	19
72	381	13
72	2904	11
72	983	13
72	1122	10
72	2152	16
72	1242	13
73	660	16
73	3134	19
73	4219	18
73	874	16
73	4252	16
73	692	15
73	362	15
73	4698	10
73	1998	13
73	1272	13
73	2982	14
73	4727	14
73	4077	17
73	4020	15
73	58	12
74	4182	10
74	3778	13
74	1385	17
74	1269	13
74	4683	16
74	4075	13
74	2901	16
74	3886	13
74	2123	13
74	2806	12
74	2974	19
74	294	15
74	2682	13
74	1259	11
74	2405	19
75	1745	12
75	4973	16
75	807	15
75	1082	13
75	3874	18
75	831	14
75	393	13
75	2290	12
75	2368	15
75	3771	15
75	3648	14
75	2243	11
75	4537	10
75	416	19
75	4875	15
76	160	14
76	710	10
76	4043	16
76	2769	11
76	3521	10
76	144	16
76	4996	19
76	3735	16
76	2099	12
76	1451	19
76	1317	16
76	3556	13
76	3009	12
76	3444	13
76	1698	17
77	4069	12
77	738	11
77	350	11
77	2550	14
77	1254	14
77	1228	10
77	132	17
77	3517	19
77	3108	19
77	755	13
77	4587	15
77	4731	11
77	431	11
77	2726	17
77	1316	19
78	415	12
78	2541	18
78	4254	18
78	702	19
78	4880	17
78	3875	19
78	3584	18
78	248	12
78	1110	16
78	861	17
78	3520	19
78	3345	17
78	4993	16
78	1255	14
78	1565	14
79	4304	13
79	1185	13
79	3794	14
79	3205	11
79	1762	13
79	1281	10
79	1084	13
79	3022	10
79	2608	11
79	1531	10
79	2251	16
79	3890	18
79	4806	14
79	4792	13
79	875	12
80	307	17
80	4889	17
80	1038	16
80	2512	11
80	311	11
80	3305	12
80	3844	11
80	2095	14
80	4309	16
80	1168	16
80	2448	12
80	4488	16
80	4559	10
80	1401	19
80	3767	10
81	925	13
81	170	16
81	2974	19
81	1704	12
81	2014	11
81	1174	19
81	3957	17
81	2283	10
81	3129	11
81	508	18
81	3094	15
81	4083	13
81	2693	16
81	193	12
81	2737	18
82	1672	10
82	1706	11
82	1202	15
82	2954	12
82	2467	13
82	2538	11
82	1939	14
82	2644	18
82	3148	15
82	4675	18
82	2102	11
82	2863	14
82	3780	15
82	2621	13
82	3292	13
83	3719	13
83	3602	15
83	3534	16
83	3359	12
83	957	17
83	4639	17
83	4862	11
83	4646	12
83	3277	18
83	4390	10
83	2207	10
83	4724	11
83	430	11
83	1784	15
83	1438	12
84	3894	18
84	1760	15
84	69	13
84	2024	10
84	3268	17
84	349	19
84	3133	12
84	445	18
84	1449	11
84	3250	15
84	1820	16
84	3159	16
84	147	11
84	2190	11
84	2246	18
85	2442	15
85	3369	19
85	817	13
85	3494	16
85	1211	15
85	4749	15
85	1459	12
85	2252	10
85	4729	11
85	4256	11
85	1381	15
85	4706	15
85	2599	15
85	4327	13
85	4750	14
86	665	12
86	2558	14
86	82	14
86	3303	15
86	2875	15
86	1963	19
86	3666	10
86	3822	16
86	3478	19
86	773	17
86	3449	12
86	1208	18
86	4717	10
86	473	13
86	137	12
87	1491	19
87	2813	14
87	1427	16
87	1085	10
87	3714	11
87	2630	10
87	3452	10
87	2451	11
87	311	12
87	752	16
87	3815	13
87	4496	15
87	2605	10
87	1292	12
87	2842	13
88	3650	11
88	1048	16
88	2734	11
88	4220	11
88	1583	14
88	1696	12
88	929	17
88	4545	14
88	3510	18
88	3531	12
88	432	12
88	817	18
88	4680	14
88	3371	13
88	2171	19
89	4570	13
89	4127	12
89	3354	13
89	1700	12
89	2051	17
89	667	11
89	3099	19
89	1355	11
89	2404	17
89	2629	14
89	4283	15
89	638	11
89	4856	17
89	4403	11
89	4706	15
90	2824	13
90	2171	18
90	1995	19
90	4797	14
90	4690	19
90	1633	15
90	3313	19
90	3182	14
90	4156	14
90	3539	12
90	4416	13
90	4938	14
90	4032	12
90	733	16
90	1758	13
91	4513	14
91	4555	16
91	481	16
91	57	14
91	446	11
91	41	10
91	2459	14
91	435	13
91	3371	18
91	740	15
91	2924	14
91	2154	17
91	1032	10
91	3472	12
91	3510	10
92	4020	19
92	1066	11
92	132	11
92	4752	17
92	3394	15
92	3183	15
92	1876	19
92	2829	18
92	3769	16
92	424	15
92	386	12
92	2296	18
92	4155	14
92	3597	14
92	2892	15
93	2487	14
93	4147	14
93	718	12
93	543	18
93	3592	14
93	2230	11
93	447	11
93	3941	11
93	2587	12
93	499	13
93	4010	10
93	4896	11
93	721	17
93	1578	11
93	1114	12
94	4135	12
94	1152	15
94	3033	19
94	1866	12
94	1291	14
94	4930	14
94	2347	10
94	722	16
94	135	12
94	2914	17
94	1174	15
94	2661	10
94	241	16
94	1770	11
94	99	19
95	4868	10
95	2157	13
95	3921	15
95	3937	17
95	1029	14
95	2328	17
95	4298	16
95	3324	12
95	1045	12
95	793	12
95	301	12
95	4217	17
95	4446	13
95	2395	16
95	3751	12
96	373	19
96	167	15
96	1731	14
96	3636	16
96	2589	17
96	581	17
96	741	17
96	1213	16
96	2788	15
96	4353	15
96	522	15
96	4773	18
96	424	10
96	4107	13
96	1338	10
97	315	19
97	76	19
97	440	12
97	3253	12
97	2000	12
97	418	14
97	4619	14
97	1987	11
97	1432	15
97	4287	16
97	588	18
97	2565	13
97	4017	17
97	1682	11
97	3226	11
98	3386	15
98	3818	11
98	1032	17
98	2109	14
98	2658	14
98	4596	13
98	2788	12
98	2621	16
98	4000	18
98	4250	10
98	2954	16
98	938	17
98	301	12
98	2779	11
98	1183	14
99	4233	10
99	2465	16
99	648	12
99	4692	12
99	835	16
99	250	13
99	4646	12
99	4453	18
99	3603	19
99	583	13
99	2955	13
99	775	13
99	4147	12
99	1801	13
99	1383	14
100	1075	19
100	239	19
100	2579	12
100	1623	11
100	2377	19
100	1812	17
100	3264	12
100	1596	11
100	4282	16
100	2687	12
100	1848	16
100	3974	10
100	2928	13
100	2056	14
100	2061	10
101	2778	12
101	812	17
101	3832	17
101	2451	17
101	667	14
101	2733	11
101	3632	12
101	948	13
101	3333	16
101	4408	16
101	1467	10
101	2747	15
101	4990	10
101	2607	14
101	3004	10
102	4897	16
102	1966	16
102	500	12
102	907	17
102	78	14
102	3562	10
102	313	14
102	4118	18
102	3325	16
102	4046	15
102	2922	18
102	1605	10
102	3385	13
102	4884	14
102	4814	13
103	4937	18
103	2652	16
103	4113	13
103	2019	18
103	24	13
103	1236	11
103	1290	15
103	1933	18
103	4880	16
103	4282	15
103	3579	17
103	3044	14
103	1294	19
103	294	13
103	3446	18
104	4744	13
104	2143	18
104	3096	19
104	2481	10
104	3176	13
104	2345	17
104	2627	18
104	2238	17
104	952	14
104	2179	14
104	4972	10
104	516	13
104	2031	15
104	318	14
104	3233	15
105	3499	16
105	3764	10
105	4504	19
105	1194	15
105	833	19
105	4637	10
105	2173	13
105	1563	12
105	4698	12
105	3022	17
105	4054	18
105	4126	17
105	4807	12
105	33	19
105	3111	18
106	1531	14
106	2665	14
106	3321	18
106	2697	17
106	127	15
106	3214	14
106	2049	13
106	3757	16
106	3055	16
106	4839	10
106	722	13
106	237	17
106	750	11
106	4841	19
106	695	14
107	122	10
107	4168	15
107	1117	11
107	4852	19
107	4371	18
107	4	11
107	1164	11
107	1898	10
107	1358	17
107	3353	16
107	1692	10
107	2611	18
107	1721	18
107	633	15
107	2779	14
108	1805	14
108	1479	16
108	2667	10
108	4980	14
108	275	15
108	4368	13
108	4342	15
108	1781	11
108	3472	12
108	2065	18
108	1644	17
108	1651	18
108	2838	16
108	1505	15
108	4249	11
109	2242	18
109	2909	15
109	4030	10
109	1018	17
109	2836	13
109	3994	17
109	4107	18
109	4828	17
109	3740	10
109	4380	11
109	1198	16
109	4518	10
109	2149	15
109	3521	19
109	5	13
110	4289	14
110	4116	13
110	3240	16
110	680	14
110	4464	11
110	1287	10
110	2926	12
110	2157	10
110	208	12
110	1067	18
110	342	18
110	1481	15
110	1813	17
110	1946	14
110	3839	19
111	601	19
111	3607	13
111	3895	16
111	2471	10
111	2787	10
111	3890	17
111	4318	16
111	2634	11
111	2528	10
111	3913	12
111	2189	17
111	4169	13
111	2740	18
111	3347	15
111	2522	17
112	4443	15
112	1157	18
112	1457	11
112	3668	12
112	86	10
112	2298	14
112	1302	19
112	4321	13
112	168	10
112	3591	12
112	259	17
112	1870	11
112	1465	18
112	4069	12
112	1913	17
113	390	17
113	2798	18
113	3324	14
113	4178	16
113	4476	15
113	353	16
113	12	15
113	2773	18
113	3527	14
113	3589	14
113	1703	15
113	2573	12
113	624	12
113	1124	15
113	3419	16
114	3339	16
114	2467	16
114	2268	12
114	2795	11
114	3178	17
114	3270	18
114	223	16
114	344	13
114	4434	17
114	2929	13
114	413	12
114	2282	13
114	4112	13
114	4409	13
114	3260	10
115	4697	10
115	2788	10
115	2994	10
115	3198	14
115	4396	19
115	3056	17
115	4757	12
115	1269	17
115	285	12
115	557	16
115	3373	16
115	428	14
115	3594	11
115	118	16
115	1033	18
116	3425	18
116	2514	15
116	4315	17
116	2904	12
116	900	18
116	4101	18
116	4053	18
116	2842	19
116	1364	13
116	2501	15
116	719	14
116	2510	16
116	3528	15
116	105	15
116	413	19
117	370	15
117	823	12
117	3780	15
117	4702	16
117	3512	18
117	4274	16
117	2347	13
117	3634	12
117	2416	19
117	1925	18
117	3631	15
117	4375	19
117	4981	17
117	1657	16
117	2952	13
118	3609	18
118	4034	13
118	191	15
118	3303	11
118	4892	15
118	1224	13
118	1546	11
118	3987	15
118	234	19
118	4793	14
118	3329	15
118	2200	17
118	1653	14
118	3026	12
118	3763	14
119	4766	19
119	1751	11
119	3269	19
119	4338	16
119	3348	19
119	376	16
119	912	10
119	2681	16
119	1270	13
119	2859	17
119	183	14
119	3849	13
119	1598	15
119	1593	11
119	3614	11
120	3648	17
120	1404	17
120	1257	17
120	1713	16
120	1984	11
120	4815	10
120	3115	13
120	1532	16
120	1254	12
120	3748	12
120	2545	14
120	2601	12
120	101	19
120	3336	11
120	2809	16
121	2818	10
121	84	14
121	2700	12
121	3478	14
121	691	16
121	2145	19
121	2380	13
121	4663	17
121	1681	13
121	404	12
121	206	17
121	3059	19
121	4631	12
121	3243	18
121	2293	12
122	936	16
122	2490	12
122	4766	12
122	1474	12
122	4684	13
122	2246	16
122	1397	13
122	939	18
122	2660	18
122	3269	13
122	3185	14
122	3313	14
122	3754	10
122	3138	14
122	938	17
123	1801	12
123	4866	15
123	1814	13
123	2777	15
123	2232	12
123	2043	11
123	2870	16
123	351	12
123	2759	13
123	4871	17
123	1700	15
123	2789	13
123	4760	19
123	3232	17
123	4465	15
124	3269	19
124	833	14
124	3428	14
124	1692	18
124	3367	11
124	4938	11
124	4477	10
124	2247	19
124	3654	17
124	4598	10
124	4543	13
124	3201	18
124	2391	12
124	2746	11
124	638	14
125	2319	16
125	4699	15
125	3275	10
125	191	15
125	3200	15
125	2040	13
125	547	10
125	2642	13
125	3705	16
125	4921	14
125	3115	12
125	3299	15
125	3536	15
125	3775	19
125	572	16
126	2837	15
126	3414	11
126	351	18
126	3320	15
126	1244	14
126	1015	11
126	788	11
126	4473	12
126	3464	18
126	3471	16
126	1499	18
126	2341	16
126	2266	18
126	4655	13
126	3509	10
127	3620	19
127	3882	18
127	3453	10
127	3118	13
127	1256	10
127	982	12
127	4349	12
127	1119	11
127	3302	17
127	1369	10
127	2890	12
127	1663	14
127	4764	11
127	868	14
127	347	16
128	718	13
128	192	13
128	416	18
128	805	17
128	1087	19
128	407	18
128	3892	14
128	3827	15
128	3199	16
128	3990	17
128	582	16
128	4824	15
128	4681	11
128	3985	17
128	4108	17
129	2975	13
129	4418	18
129	3470	19
129	52	14
129	3947	13
129	2231	15
129	204	16
129	3675	14
129	3456	13
129	3963	18
129	1243	18
129	1449	11
129	3819	14
129	4422	12
129	211	16
130	3136	13
130	4689	12
130	313	13
130	1357	18
130	3158	14
130	3972	17
130	2737	19
130	2620	13
130	2673	19
130	1906	14
130	2328	19
130	3926	15
130	1719	17
130	4843	16
130	839	12
131	380	18
131	2164	12
131	2549	11
131	3515	16
131	1288	17
131	2969	15
131	2141	15
131	2671	13
131	76	12
131	3522	10
131	3849	13
131	1950	15
131	2816	17
131	2580	14
131	2223	14
132	4640	14
132	2015	12
132	1565	19
132	133	16
132	3180	17
132	4070	11
132	3584	13
132	4339	10
132	3035	14
132	2882	13
132	2866	15
132	497	13
132	2636	18
132	4531	19
132	2424	11
133	1508	13
133	2737	10
133	2335	11
133	1173	15
133	1391	14
133	3217	18
133	3209	15
133	1346	18
133	1944	10
133	4988	18
133	4776	17
133	1496	10
133	4131	14
133	439	17
133	1620	12
134	1295	14
134	4173	13
134	151	15
134	2649	18
134	478	17
134	2154	12
134	79	15
134	1015	12
134	1185	12
134	384	10
134	1843	14
134	1882	11
134	2651	10
134	4146	19
134	4054	19
135	3359	19
135	17	16
135	579	19
135	690	10
135	1310	11
135	859	11
135	4742	17
135	4455	11
135	652	12
135	4751	17
135	1439	11
135	4064	17
135	4265	12
135	4098	19
135	1793	17
136	4705	18
136	4907	11
136	195	15
136	487	18
136	2086	14
136	3072	10
136	124	15
136	281	14
136	682	19
136	2940	13
136	2980	16
136	2804	13
136	3084	15
136	3709	10
136	1172	16
137	22	19
137	2996	15
