238	2	18
238	6	14
239	235	16
239	42	14
240	86	12
240	47	11
241	59	15
241	103	12
242	54	11
242	2	13
243	128	18
243	118	19
244	27	14
244	136	10
245	243	18
245	171	10
246	244	15
246	16	18
247	88	14
247	36	15
248	193	14
248	29	11
249	24	11
249	77	10
250	87	14
250	85	13
251	4	14
251	11	14
252	72	10
252	132	11
253	45	16
253	75	16
254	218	17
254	157	15
255	114	10
255	75	16
256	210	15
256	63	10
257	75	12
257	225	18
258	64	16
258	1	15
259	197	13
259	3	12
260	27	15
260	35	18
261	68	17
261	156	14
262	92	17
262	182	19
263	69	13
263	243	10
264	255	15
264	65	19
265	109	17
265	23	18
266	6	18
266	21	15
267	9	13
267	133	17
268	254	18
268	135	10
269	29	18
269	2	10
270	171	18
270	102	12
271	129	18
271	27	12
272	170	17
272	171	13
273	21	19
273	45	13
274	266	17
274	268	19
275	178	12
275	56	10
276	190	12
276	97	18
277	31	13
277	37	15
278	121	10
278	2	19
279	132	13
279	11	16
280	45	18
280	114	13
281	72	17
281	5	16
282	193	16
282	69	18
283	64	17
283	39	13
284	97	14
284	26	19
285	8	16
285	254	10
286	90	19
286	97	18
287	69	11
287	125	12
288	118	15
288	114	13
289	219	14
289	79	11
290	72	19
290	6	19
291	38	17
291	278	14
292	33	18
292	149	18
293	38	10
293	204	18
294	39	19
294	65	10
295	139	19
295	286	12
296	52	16
296	234	18
297	27	16
297	44	17
298	1	15
298	24	19
299	62	15
299	276	17
300	114	12
300	6	12
301	22	17
301	0	15
302	8	16
302	125	13
303	182	10
303	169	17
304	11	14
304	258	14
305	157	15
305	35	14
306	291	10
306	75	16
307	21	17
307	0	17
308	14	19
308	214	14
309	3	19
309	257	18
310	77	14
310	8	17
311	142	17
311	38	13
312	47	11
312	252	11
313	5	11
313	8	15
314	217	16
314	249	18
315	294	15
315	141	15
316	149	15
316	114	18
317	23	12
317	29	11
318	3	13
318	186	11
319	103	14
319	78	16
320	11	19
320	202	11
321	185	19
321	221	18
322	167	18
322	199	16
323	58	17
323	38	11
324	273	19
324	13	16
325	88	16
325	268	15
326	182	17
326	86	15
327	0	19
327	102	17
328	292	19
328	273	19
329	328	11
329	128	19
330	58	10
330	82	18
331	14	12
331	1	19
332	45	16
332	81	18
333	182	16
333	233	19
334	13	10
334	23	16
335	29	12
335	90	14
336	26	14
336	22	17
337	67	18
337	298	14
338	30	15
338	87	13
339	91	12
339	231	11
340	4	16
340	177	11
341	32	13
341	72	12
342	250	12
342	6	17
343	1	11
343	245	10
344	96	19
344	6	18
345	45	14
345	54	13
346	208	15
346	193	13
347	142	15
347	53	14
348	293	15
348	37	16
349	0	15
349	1	16
350	114	11
350	21	17
351	20	11
351	23	14
352	4	18
352	0	14
353	212	17
353	62	15
354	237	11
354	27	19
355	124	11
355	107	15
356	337	15
356	240	11
357	2	19
357	34	17
358	40	17
358	297	17
359	16	11
359	332	11
360	6	19
360	28	18
361	153	12
361	11	11
362	150	10
362	278	11
363	146	18
363	23	19
364	90	15
364	124	18
365	1	19
365	3	10
366	264	16
366	100	19
367	23	15
367	29	19
368	227	17
368	0	14
369	193	10
369	6	19
370	156	13
370	72	11
371	5	18
371	249	18
372	8	18
372	45	15
373	20	19
373	71	19
374	34	15
374	149	13
375	27	16
375	34	14
376	40	14
376	59	12
377	79	10
377	182	11
378	150	15
378	297	12
379	287	19
379	35	14
380	54	11
380	119	16
381	264	17
381	142	10
382	168	12
382	198	15
383	186	15
383	1	16
384	78	19
384	113	10
385	211	13
385	185	19
386	1	16
386	0	18
387	21	15
387	186	12
388	85	18
388	291	13
389	197	11
389	76	15
390	118	19
390	90	17
391	342	16
391	1	15
392	116	19
392	0	13
393	136	18
393	297	16
394	170	10
394	2	10
395	41	12
395	69	18
396	122	16
396	2	16
397	308	11
397	236	10
398	56	14
398	65	16
399	163	16
399	206	14
400	18	15
400	7	18
401	159	17
401	18	16
402	24	11
402	246	13
403	23	11
403	179	12
404	39	11
404	32	14
405	45	16
405	3	18
406	0	13
406	2	11
407	204	18
407	249	17
408	126	19
408	83	18
409	155	19
409	21	11
410	143	17
410	186	10
411	44	17
411	363	14
412	146	13
412	182	14
413	0	17
413	67	19
414	1	14
414	205	14
415	23	13
415	29	10
416	11	17
416	87	18
417	179	10
417	18	16
418	217	14
418	120	11
419	54	16
419	143	13
420	355	14
420	72	13
421	360	18
421	11	15
422	24	13
422	122	13
423	286	16
423	29	18
424	33	11
424	42	17
425	132	15
425	72	10
426	27	13
426	1	18
427	423	16
427	41	13
428	201	18
428	2	13
429	59	12
429	104	18
430	194	11
430	22	12
431	52	19
431	281	16
432	395	17
432	149	14
433	302	14
433	3	19
434	328	14
434	297	14
435	265	19
435	340	17
436	34	11
436	27	13
437	27	12
437	126	18
438	38	12
438	5	18
439	182	18
439	27	14
440	201	19
440	82	18
441	324	10
441	78	15
442	79	12
442	185	15
443	305	14
443	273	13
444	426	13
444	246	10
445	211	11
445	425	16
446	245	12
446	320	12
447	234	15
447	85	12
448	59	15
448	76	10
449	159	12
449	146	14
450	178	12
450	292	15
451	287	15
451	438	15
452	302	16
452	447	15
453	209	19
453	198	10
454	383	16
454	153	12
455	24	19
455	400	19
456	27	18
456	386	17
457	167	18
457	99	10
458	114	10
458	287	13
459	158	19
459	182	18
460	10	18
460	342	10
461	361	10
461	182	19
462	310	10
462	66	14
463	405	18
463	334	13
464	3	17
464	48	15
465	141	10
465	130	18
466	176	10
466	40	10
467	69	19
467	0	13
468	376	13
468	289	18
469	147	11
469	453	19
470	334	17
470	102	15
471	0	14
471	88	12
472	27	10
472	111	17
473	446	16
473	119	11
474	399	17
474	22	10
475	69	13
475	54	12
476	19	18
476	77	13
477	269	13
477	47	10
478	205	17
478	267	11
479	407	12
479	205	19
480	435	16
480	24	16
481	185	16
481	415	14
482	76	18
482	11	16
483	363	19
483	264	18
484	0	10
484	52	10
485	95	12
485	387	14
486	72	18
486	446	19
487	8	13
487	85	16
488	207	16
488	0	16
489	461	19
489	374	14
490	34	11
490	0	12
491	1	18
491	27	19
492	146	14
492	144	13
493	1	14
493	109	16
494	66	19
494	3	12
495	214	12
495	218	19
496	74	13
496	232	14
497	76	15
497	29	14
498	1	13
498	415	16
499	2	13
499	284	16
500	187	12
500	433	13
501	337	11
501	327	10
502	41	19
502	139	14
503	81	15
503	31	12
504	23	18
504	83	16
505	81	19
505	38	15
506	40	17
506	14	18
507	373	19
507	41	12
508	114	11
508	65	14
509	264	13
509	346	12
510	387	16
510	170	14
511	6	18
511	164	16
512	395	17
512	126	13
513	223	16
513	360	19
514	431	13
514	254	14
515	69	13
515	456	13
516	3	11
516	387	17
517	1	16
517	139	12
518	405	15
518	125	10
519	20	11
519	11	16
520	109	12
520	256	19
521	1	12
521	321	10
522	100	14
522	237	13
523	43	11
523	24	17
524	119	10
524	206	11
525	142	16
525	81	11
526	292	19
526	436	11
527	65	14
527	317	11
528	1	17
528	39	14
529	63	15
529	479	19
530	275	15
530	35	13
531	64	12
531	13	10
532	337	12
532	334	10
533	82	11
533	324	15
534	108	13
534	523	11
535	463	12
535	288	13
536	133	11
536	71	14
537	19	17
537	114	17
538	142	15
538	178	16
539	16	12
539	270	15
540	38	18
540	6	16
541	257	19
541	217	18
542	6	17
542	297	11
543	3	17
543	185	19
544	182	19
544	95	14
545	118	11
545	175	15
546	331	10
546	43	19
547	116	19
547	8	15
548	324	19
548	182	17
549	186	13
549	22	12
550	290	12
550	19	17
551	130	18
551	387	11
552	212	17
552	376	18
553	24	11
553	365	19
554	153	12
554	317	12
555	2	18
555	12	18
556	289	14
556	338	16
557	1	10
557	0	16
558	360	14
558	152	11
559	41	18
559	159	13
560	405	14
560	107	18
561	209	17
561	312	14
562	199	10
562	23	17
563	3	13
563	275	15
564	25	10
564	47	17
565	76	19
565	24	18
566	442	10
566	156	15
567	26	14
567	90	13
568	71	12
568	118	16
569	309	19
569	418	18
570	463	13
570	49	14
571	474	15
571	33	14
572	77	19
572	221	17
573	29	13
573	240	15
574	3	14
574	175	12
575	5	14
575	2	12
576	87	17
576	41	11
577	122	19
577	29	19
578	236	11
578	388	19
579	236	14
579	60	12
580	122	14
580	135	19
581	95	13
581	203	18
582	182	12
582	312	10
583	198	18
583	336	16
584	262	17
584	142	10
585	328	18
585	27	14
586	489	16
586	436	13
587	472	16
587	29	10
588	355	18
588	109	18
589	30	19
589	71	13
590	3	10
590	46	16
591	6	14
591	54	17
592	376	18
592	2	11
593	214	13
593	2	10
594	91	11
594	278	19
595	63	17
595	199	16
596	72	13
596	327	16
597	139	11
597	0	10
598	37	18
598	116	15
599	11	18
599	34	11
600	235	12
600	135	19
601	0	17
601	126	18
602	71	18
602	201	10
603	165	14
603	8	16
604	170	18
604	558	16
605	27	13
605	336	17
606	566	13
606	425	17
607	293	12
607	78	14
608	549	12
608	11	17
609	291	15
609	441	11
610	249	13
610	32	11
611	202	12
611	71	10
612	124	19
612	102	10
613	476	19
613	368	17
614	418	12
614	135	15
615	59	18
615	319	12
616	0	14
616	376	13
617	456	12
617	561	18
618	75	10
618	493	16
619	1	12
619	74	18
620	32	18
620	101	15
621	146	11
621	525	13
622	27	11
622	504	12
623	391	15
623	197	12
624	68	10
624	11	11
625	341	11
625	499	14
626	0	10
626	119	11
627	69	19
627	345	19
628	553	12
628	229	17
629	2	12
629	217	17
630	65	19
630	526	18
631	509	17
631	88	10
632	149	11
632	19	17
633	218	17
633	334	13
634	487	16
634	615	11
635	146	12
635	370	16
636	542	15
636	455	14
637	584	13
637	429	13
638	281	19
638	341	16
639	22	19
639	254	13
640	199	12
640	338	12
641	351	14
641	429	17
642	442	12
642	2	11
643	445	14
643	132	17
644	199	12
644	128	11
645	18	17
645	23	14
646	330	11
646	288	19
647	71	12
647	81	14
648	118	11
648	119	13
649	1	11
649	56	15
650	317	16
650	33	12
651	92	10
651	4	14
652	270	19
652	1	14
653	1	14
653	112	18
654	26	15
654	163	10
655	21	17
655	385	11
656	125	14
656	0	13
657	655	12
657	133	16
658	91	11
658	8	19
659	67	13
659	2	11
660	403	15
660	11	19
661	634	19
661	303	17
662	574	10
662	627	12
663	10	14
663	176	13
664	146	10
664	11	11
665	147	17
665	90	12
666	456	13
666	131	17
667	389	16
667	352	11
668	191	15
668	210	16
669	534	13
669	564	17
670	18	17
670	147	11
671	536	12
671	45	13
672	194	17
672	114	11
673	178	19
673	49	17
674	435	13
674	179	17
675	629	18
675	41	11
676	102	17
676	293	17
677	451	14
677	240	14
678	485	11
678	3	11
679	19	17
679	108	15
680	626	10
680	155	18
681	94	17
681	350	10
682	341	16
682	40	18
683	72	17
683	457	10
684	291	11
684	401	11
685	537	15
685	210	12
686	140	14
686	78	12
687	480	17
687	33	11
688	629	11
688	0	10
689	475	15
689	423	17
690	345	14
690	310	15
691	371	18
691	296	16
692	455	11
692	23	19
693	350	18
693	327	14
694	262	16
694	669	15
695	63	12
695	27	14
696	138	13
696	201	13
697	442	11
697	310	14
698	1	14
698	49	13
699	82	15
699	309	15
700	368	19
700	71	19
701	11	19
701	1	11
702	589	17
702	528	17
703	387	13
703	291	18
704	131	13
704	494	11
705	405	14
705	615	18
706	222	13
706	49	19
707	341	17
707	165	16
708	482	18
708	3	17
709	1	11
709	323	11
710	1	11
710	233	10
711	645	13
711	287	18
712	227	15
712	245	15
713	438	13
713	324	16
714	30	10
714	2	16
715	29	13
715	0	14
716	345	14
716	65	17
717	23	14
717	495	18
718	568	12
718	0	16
719	634	13
719	425	15
720	97	16
720	243	10
721	146	15
721	23	11
722	146	15
722	385	15
723	623	19
723	3	16
724	183	13
724	143	10
725	476	17
725	373	14
726	103	14
726	291	10
727	339	10
727	119	19
728	198	10
728	40	10
729	34	19
729	182	11
730	594	19
730	175	12
731	441	13
731	395	13
732	553	15
732	188	12
733	152	13
733	254	14
734	1	12
734	283	19
735	10	16
735	281	12
736	628	11
736	323	12
737	376	17
737	440	18
738	489	19
738	64	19
739	658	14
739	365	18
740	296	16
740	625	18
741	146	15
741	258	19
742	93	14
742	338	15
743	571	12
743	334	12
744	451	10
744	2	16
745	351	14
745	29	13
746	268	19
746	94	17
747	321	13
747	74	13
748	677	11
748	599	11
749	197	17
749	485	12
750	711	17
750	550	12
751	291	10
751	41	11
752	119	10
752	226	16
753	257	13
753	292	15
754	173	16
754	737	14
755	126	17
755	315	19
756	124	13
756	355	13
757	141	11
757	6	18
758	199	10
758	662	15
759	513	15
759	722	16
760	3	11
760	194	11
761	530	10
761	77	15
762	0	15
762	23	14
763	77	15
763	90	16
764	86	14
764	56	19
765	115	15
765	0	13
766	74	12
766	535	11
767	46	17
767	21	19
768	381	18
768	50	13
769	2	18
769	591	18
770	505	10
770	78	15
771	1	18
771	109	10
772	56	14
772	614	11
773	233	13
773	395	16
774	431	13
774	294	10
775	706	16
775	69	16
776	214	16
776	11	17
777	279	19
777	163	19
778	6	10
778	33	12
779	469	12
779	237	10
780	256	10
780	47	19
781	131	12
781	672	16
782	348	17
782	185	19
783	708	13
783	6	12
784	114	19
784	14	16
785	32	18
785	41	19
786	97	19
786	418	15
787	604	11
787	11	17
788	13	18
788	47	15
789	38	13
789	333	13
790	18	12
790	125	15
791	109	18
791	85	16
792	55	16
792	550	16
793	698	17
793	732	13
794	3	14
794	626	17
795	169	10
795	626	11
796	54	12
796	235	14
797	38	11
797	30	19
798	81	10
798	350	17
799	23	18
799	669	16
800	188	19
800	654	18
801	110	19
801	23	17
802	139	17
802	427	16
803	388	11
803	321	12
804	405	10
804	523	11
805	1	14
805	574	11
806	708	12
806	29	12
807	258	15
807	26	19
808	758	17
808	462	17
809	515	19
809	674	12
810	658	17
810	94	17
811	27	18
811	694	14
812	724	10
812	150	18
813	628	17
813	748	13
814	360	18
814	284	10
815	773	19
815	656	18
816	20	14
816	0	16
817	589	13
817	327	15
818	41	17
818	771	16
819	407	13
819	46	18
820	70	19
820	39	12
821	456	10
821	226	13
822	0	18
822	15	17
823	210	15
823	3	15
824	820	19
824	812	18
825	44	12
825	120	10
826	600	11
826	15	18
827	191	10
827	214	13
828	226	17
828	146	15
829	236	19
829	26	13
830	98	19
830	135	10
831	822	19
831	4	12
832	721	17
832	1	16
833	278	19
833	759	14
834	1	19
834	450	19
835	209	17
835	0	13
836	166	14
836	617	14
837	54	19
837	546	19
838	72	13
838	612	17
839	584	18
839	254	13
840	196	18
840	590	12
841	517	13
841	654	18
842	104	10
842	130	13
843	89	12
843	351	15
844	361	12
844	61	12
845	776	10
845	338	12
846	72	10
846	11	18
847	5	14
847	839	10
848	698	15
848	290	18
849	35	11
849	606	12
850	442	14
850	330	17
851	65	15
851	167	15
852	128	16
852	352	11
853	808	17
853	394	13
854	286	16
854	0	14
855	142	14
855	456	17
856	604	15
856	36	13
857	72	12
857	32	13
858	18	18
858	32	11
859	490	18
859	378	16
860	338	17
860	27	17
861	375	15
861	514	19
862	47	11
862	387	19
863	207	18
863	479	19
864	282	13
864	68	12
865	109	13
865	571	11
866	222	19
866	205	19
867	49	13
867	2	13
868	50	14
868	467	19
869	256	13
869	23	17
870	413	10
870	865	13
871	2	14
871	726	12
872	215	16
872	44	18
873	329	14
873	42	13
874	317	12
874	812	19
875	11	11
875	312	11
876	103	11
876	72	11
877	3	10
877	81	18
878	124	17
878	142	19
879	125	18
879	3	13
880	54	16
880	1	17
881	66	11
881	557	17
882	724	17
882	350	19
883	118	14
883	243	10
884	463	10
884	421	10
885	272	10
885	364	10
886	442	10
886	779	16
887	303	16
887	146	11
888	628	13
888	60	15
889	876	17
889	124	12
890	218	11
890	219	17
891	44	12
891	606	13
892	309	12
892	153	12
893	834	12
893	90	13
894	88	14
894	305	13
895	82	11
895	626	19
896	405	14
896	356	11
897	215	19
897	0	10
898	2	13
898	69	11
899	91	19
899	777	19
900	19	10
900	590	18
901	480	14
901	519	11
902	273	19
902	884	16
903	5	15
903	332	19
904	183	10
904	822	18
905	113	13
905	830	19
906	435	12
906	648	18
907	11	14
907	885	10
908	337	13
908	0	13
909	125	18
909	324	14
910	50	10
910	124	15
911	38	12
911	615	14
912	710	17
912	233	10
913	865	15
913	2	19
914	14	15
914	29	18
915	376	11
915	69	15
916	97	13
916	479	15
917	79	16
917	20	12
918	519	17
918	626	12
919	99	11
919	119	16
920	260	19
920	518	18
921	845	18
921	864	10
922	132	18
922	509	18
923	456	15
923	19	13
924	658	14
924	131	12
925	109	11
925	31	17
926	97	16
926	711	14
927	197	10
927	314	18
928	47	13
928	469	10
929	119	12
929	69	18
930	16	17
930	380	16
931	55	15
931	38	13
932	90	17
932	71	17
933	225	10
933	330	18
934	333	19
934	137	11
935	453	16
935	232	10
936	407	15
936	197	10
937	185	18
937	2	18
938	142	16
938	22	13
939	2	18
939	887	15
940	16	11
940	91	10
941	10	11
941	225	16
942	359	10
942	145	14
943	454	17
943	482	14
944	90	11
944	218	17
945	146	18
945	740	19
946	498	12
946	0	17
947	8	18
947	566	10
948	267	15
948	291	10
949	442	12
949	122	16
950	726	14
950	6	16
951	489	11
951	546	17
952	45	11
952	702	17
953	455	13
953	700	10
954	932	13
954	189	11
955	0	17
955	39	10
956	786	16
956	291	11
957	246	12
957	78	17
958	10	13
958	590	16
959	64	16
959	489	13
960	616	17
960	65	15
961	154	19
961	109	11
962	370	10
962	780	19
963	102	15
963	2	18
964	72	10
964	504	15
965	68	15
965	731	14
966	3	18
966	24	19
967	406	18
967	75	10
968	371	17
968	34	11
969	719	13
969	7	18
970	152	12
970	47	15
971	343	15
971	507	10
972	210	19
972	764	13
973	873	14
973	3	16
974	421	13
974	677	14
975	216	18
975	421	12
976	0	12
976	344	17
977	350	17
977	792	11
978	132	11
978	0	18
979	530	14
979	54	17
980	186	10
980	432	10
981	156	19
981	147	15
982	470	15
982	768	16
983	31	11
983	424	19
984	44	10
984	786	19
985	338	11
985	377	16
986	722	13
986	150	11
987	778	17
987	408	11
988	532	15
988	480	18
989	799	18
989	186	15
990	488	12
990	77	12
991	600	10
991	42	11
992	3	15
992	703	18
993	0	13
993	146	15
994	641	18
994	12	10
995	221	11
995	334	17
996	13	12
996	1	12
997	455	15
997	338	12
998	142	16
998	956	15
999	16	15
999	998	12
1000	0	16
1000	1	12
1001	502	13
1001	726	19
1002	746	10
1002	668	10
1003	731	15
1003	161	16
1004	24	10
1004	341	19
1005	951	15
1005	997	17
1006	568	18
1006	855	18
1007	299	13
1007	421	17
1008	44	13
1008	983	12
1009	729	10
1009	606	12
1010	72	14
1010	867	18
1011	54	17
1011	256	16
1012	109	15
1012	256	15
1013	780	14
1013	217	19
1014	590	17
1014	262	16
1015	262	10
1015	300	16
1016	39	18
1016	481	11
1017	733	16
1017	466	13
1018	457	10
1018	711	13
1019	158	17
1019	345	10
1020	378	10
1020	0	19
1021	21	11
1021	107	12
1022	255	10
1022	229	19
1023	3	13
1023	426	11
1024	345	12
1024	6	10
1025	911	18
1025	300	10
1026	773	14
1026	8	15
1027	0	19
1027	149	14
1028	1	10
1028	675	10
1029	1	19
1029	142	19
1030	322	18
1030	820	19
1031	407	13
1031	948	17
1032	8	10
1032	901	17
1033	480	16
1033	258	12
1034	369	19
1034	682	12
1035	939	11
1035	707	16
1036	275	18
1036	104	19
1037	144	16
1037	124	13
1038	34	18
1038	273	15
1039	3	14
1039	716	10
1040	428	12
1040	21	17
1041	132	18
1041	253	15
1042	694	10
1042	1004	15
1043	447	18
1043	422	11
1044	987	16
1044	1	18
1045	808	19
1045	5	19
1046	20	19
1046	173	11
1047	436	12
1047	199	11
1048	29	12
1048	506	17
1049	23	15
1049	450	10
1050	999	12
1050	38	13
1051	462	18
1051	115	11
1052	49	17
1052	65	13
1053	535	13
1053	624	19
1054	1	12
1054	376	13
1055	1001	14
1055	921	12
1056	6	11
1056	436	12
1057	339	11
1057	6	15
1058	883	14
1058	309	10
1059	51	11
1059	23	17
1060	813	14
1060	63	14
1061	264	15
1061	749	14
1062	212	13
1062	975	13
1063	691	10
1063	729	11
1064	257	14
1064	255	13
1065	608	17
1065	79	11
1066	663	15
1066	109	17
1067	22	12
1067	155	17
1068	84	12
1068	0	19
1069	122	14
1069	553	10
1070	101	12
1070	1052	12
1071	431	11
1071	948	10
1072	29	11
1072	218	16
1073	801	14
1073	1	16
1074	428	17
1074	288	10
1075	446	19
1075	673	19
1076	81	18
1076	312	19
1077	177	18
1077	92	10
1078	33	10
1078	1075	16
1079	184	18
1079	421	17
1080	1043	18
1080	402	12
1081	149	16
1081	0	17
1082	1011	17
1082	44	18
1083	465	16
1083	29	12
1084	1002	10
1084	132	15
1085	285	18
1085	126	10
1086	754	12
1086	11	11
1087	817	16
1087	405	13
1088	294	16
1088	267	11
1089	370	10
1089	590	16
1090	0	10
1090	743	10
1091	669	13
1091	1055	10
1092	345	10
1092	743	17
1093	42	14
1093	359	15
1094	701	14
1094	340	19
1095	1	12
1095	4	12
1096	692	18
1096	523	15
1097	971	10
1097	54	14
1098	1071	16
1098	109	10
1099	848	10
1099	399	10
1100	975	11
1100	658	17
1101	755	18
1101	507	14
1102	1038	11
1102	23	18
1103	145	15
1103	84	11
1104	69	19
1104	1063	16
1105	378	10
1105	1	12
1106	954	19
1106	3	10
1107	232	18
1107	11	19
1108	205	12
1108	479	19
1109	107	16
1109	971	16
1110	106	17
1110	374	14
1111	1095	12
1111	350	13
1112	1044	15
1112	171	13
1113	513	10
1113	30	12
1114	524	17
1114	653	16
1115	217	15
1115	604	17
1116	90	17
1116	37	10
1117	428	12
1117	826	17
1118	537	10
1118	39	13
1119	599	19
1119	808	15
1120	11	18
1120	664	19
1121	1	19
1121	3	14
1122	230	19
1122	54	19
1123	886	12
1123	143	16
1124	167	12
1124	222	12
1125	19	17
1125	228	10
1126	694	11
1126	327	13
1127	3	14
1127	171	12
1128	182	17
1128	167	17
1129	218	10
1129	454	18
1130	131	19
1130	592	13
1131	5	18
1131	6	14
1132	487	15
1132	374	10
1133	429	11
1133	193	15
1134	0	15
1134	109	11
1135	873	17
1135	38	11
1136	15	14
1136	985	18
1137	146	19
1137	257	10
1138	427	16
1138	636	13
1139	175	12
1139	1123	13
1140	494	13
1140	831	14
1141	52	10
1141	0	14
1142	354	15
1142	63	10
